idno,experiment_hash,epoch_seconds,fold,logits_threshold,wake_acc,sleep_acc,max_X,min_X,mean_X,median_X,std_X
S015,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,9,0.29252362,0.8722564497497112,0.9499380859720502,0.5252165119817802,-6.0,-3.958117449354708,-4.011666445563746,1.2817273439523573
S018,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,10,0.27099943,0.771736853132202,0.9504308390022675,0.3950636053104156,-6.0,-3.9960021987372,-3.969604766763732,1.2070230764088479
S020,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,11,-0.19550768,0.4054779806659506,0.9479736575481257,0.2091268887481169,-6.0,-4.56071252342696,-4.579410312605421,1.17634637013114
S023,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,12,0.424181,0.6480308219178083,0.9499503968253968,0.5805658513718015,-6.0,-4.023335913569332,-4.0402168991358804,1.2508176268966626
S024,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,13,-0.4277688,0.7291174817313097,0.9500328731097962,0.26303615195614755,-6.0,-3.871619674218637,-3.8990929309436986,1.2533725187507299
S025,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,14,1.1103927,0.6344111215245236,0.9499181669394435,0.5155881831349626,-6.0,-4.326985944312825,-4.32959864416099,1.295197004017985
S027,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,15,-0.26327366,0.39554168524297817,0.95,0.5548049935264097,-6.0,-3.8471027543918215,-3.8591750751254734,1.2517476020085492
S028,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,16,0.4163458,0.6652889565658763,0.9499193086574002,0.5172705925180244,-6.0,-4.015575762874654,-4.025114051703299,1.3018126713306426
S029,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,17,0.5265652,0.5359157111868609,0.95,0.3513304412337241,-6.0,-3.980715240044045,-4.0084508856795065,1.2319150600892852
S031,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,18,-0.16184464,0.6193583469276781,0.950094517958412,0.42723657219960853,-6.0,-4.112420049724988,-4.080595600773512,1.1466013508070485
S032,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,19,-0.25128156,0.3963837158943265,0.9457288765088208,0.703762038951586,-6.0,-3.9259169638419933,-3.8339441131959875,1.2209902906401593
S033,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,20,0.18466082,0.5728352157544164,0.9372403560830861,0.17608672476225218,-6.0,-4.0462071662752805,-3.951465554506046,1.1869368084166525
S034,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,21,0.5655534,0.8677368002122579,0.9499462365591398,0.22244002800805435,-6.0,-4.76022231308886,-5.079627957056137,1.3378563997066597
S035,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,22,0.100153,0.7417270721714466,0.8930963420917053,0.6248223873696849,-6.0,-3.9886350613028303,-3.963632718035158,1.3078824815618144
S039,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,23,-0.1266993,0.7224779201393208,0.95,0.25743726596876765,-6.0,-4.211170009156505,-4.200798688482349,1.1988591590818582
S042,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,24,0.2719649,0.6868034579731278,0.95009009009009,0.3338714189009547,-6.0,-4.250324017004893,-4.264517438400117,1.2343661399909902
S045,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,25,0.17224613,0.44645186537959825,0.9500680272108843,0.5469353103689449,-6.0,-4.305673418860514,-4.2890108459861676,1.2295286121631435
S046,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,26,0.3056115,0.6977042452225215,0.8697080291970803,0.28597407843817296,-6.0,-4.615195252399662,-4.996290669534867,1.3803507501688141
S048,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,27,0.1849345,0.7430500397140588,0.948179946559201,0.19327710519506264,-6.0,-4.313299493639934,-4.318578884556258,1.2020294193348882
S049,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,28,0.27803034,0.864355581127733,0.9500942605781315,0.6058405597256505,-6.0,-4.0781526518363895,-4.2020124642026255,1.3887979073998447
S050,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,29,-1.4663074,0.7699208443271768,0.9499475890985325,0.5552520124360387,-6.0,-4.133526663027873,-4.114699971003621,1.4735958017455235
S051,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,30,-5.5576005,0.511960542540074,0.9499231950844854,0.34215740961154406,-6.0,-4.20590209632008,-4.221681490028992,1.2084704955613887
S053,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,31,-0.099705696,0.6634735526863806,0.9494713411240957,0.6007963237115056,-6.0,-4.090077232688197,-4.04717017625724,1.2778509755269143
S054,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,32,-0.20415758,0.7457296622728337,0.9499479657069231,0.5105065188204427,-6.0,-3.9741140361984013,-4.014243194686999,1.3483976663711041
S056,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,33,-0.8917208,0.6047405509288918,0.95,0.25894460857706497,-6.0,-4.101355821245378,-4.039067261955594,1.1922854705430468
S057,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,34,0.23991005,0.42513328255902516,0.9500258397932817,0.24800720314248528,-6.0,-4.126329343822923,-4.103634040108378,1.1432315801546453
S061,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,35,-0.186553,0.44334226988382486,0.9501146263182026,0.16929850723353998,-6.0,-4.096217623003696,-4.063802655110013,1.075064428671769
S062,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,36,-0.16753703,0.5526103878674004,0.8915611814345992,0.47302792916124814,-6.0,-4.137740362705978,-4.126435956424672,1.310946102215835
S063,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,37,1.6603544,0.6155431262879011,0.9500310366232154,0.2634167125546678,-6.0,-4.202722168483387,-4.182652473065948,1.2824654581823112
S064,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,38,1.9136989,0.4212607767143874,0.9499926315272388,0.3321075540527216,-5.999999964633229,-3.982572037946751,-3.980362841337791,1.1284444143230579
S066,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,39,-1.0023035,0.7031155888955812,0.9499633699633699,0.5884990476734262,-6.0,-3.9140000548563587,-3.974888815137051,1.362050244654671
S068,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,40,0.09838429,0.6942518452247819,0.9499317871759891,0.3377873064002585,-6.0,-4.349747052328756,-4.4428684165780465,1.3493625497958883
S069,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,41,-0.10042365,0.559924550203134,0.9482722731057452,0.35881508028959996,-6.0,-3.970202305183452,-3.9539567435653,1.210395019606351
S070,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,42,0.30099195,0.49130109048530757,0.9510649449659313,0.5154253473454968,-6.0,-4.028719712625729,-3.998457171754561,1.2729129074770678
S071,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,43,-3.1560254,0.5023399087731769,0.9499013806706115,0.6216630139545488,-6.0,-3.8757892795910407,-3.847276767620025,1.27241042990672
S072,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,44,0.19176097,0.49741855082784403,0.9367231638418079,0.2641137555231423,-6.0,-3.8307464994703566,-3.8238263198970417,1.331517501896332
S073,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,45,0.1956011,0.39680806383872325,0.9499254843517139,0.45741416004300234,-6.0,-4.029851395061606,-3.990465564997149,1.1701427979698287
S074,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,46,0.09873447,0.737434046098306,0.95,0.6234912137715286,-6.0,-4.0931749214690205,-4.13111266053642,1.363561155426866
S076,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,47,0.11406639,0.5080405739732805,0.9499129677980853,0.3104865487482205,-6.0,-4.441109772959357,-4.427523428992195,1.1550450487770696
S077,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,48,-0.09041756,0.8296039603960396,0.9500909918107371,0.460335130662921,-6.0,-3.8668377595181025,-3.914361877586768,1.2427957932189695
S079,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,49,-0.11925103,0.7684846085321192,0.9499773857982813,0.5432921368717664,-6.0,-4.000559322646707,-4.007863046912409,1.2643442834506042
S080,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,50,0.20769063,0.8184408184408184,0.6551328502415459,0.1364761920385346,-6.0,-4.008608073009793,-3.995128991075326,1.211344400455476
S082,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,51,0.41970214,0.5476156532896144,0.9504504504504504,0.2646463810383713,-6.0,-4.184411113081917,-4.148788496408908,1.2539526017229692
S083,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,52,0.2782783,0.4708618847048469,0.8414950419527079,0.17951000798028324,-6.0,-4.3739495193504405,-4.334596657578892,1.261592524115724
S084,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,53,-0.10330306,0.3970919023136247,0.950025920165889,0.3597073199211932,-6.0,-4.129409329646439,-4.089208312144203,1.1794973410848644
S086,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,54,0.25881004,0.5130193511667616,0.9499165275459098,0.3838280673051482,-6.0,-4.236902122193293,-4.229956474723604,1.2347428283383177
S088,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,55,-28.58625,0.5144581451893019,0.9500401284109149,0.46617068753887186,-6.0,-3.7602775788826706,-3.745091235379645,1.2018698492809734
S089,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,56,-0.17022821,0.516053108026554,0.9427165354330709,0.4986468988595063,-6.0,-3.9120130493348935,-3.8655418262937937,1.2744782637338736
S090,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,57,0.6887381,0.3003242109278154,0.9500477554918816,0.6634671886239885,-6.0,-3.8699347576450287,-3.827647828263361,1.276932297877629
S091,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,58,-0.1225432,0.6307692307692307,0.9504216600088771,0.575181802678562,-6.0,-4.189769628308537,-4.264562654722784,1.2823036416198557
S093,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,59,-3.832689e-05,0.7760621557828482,0.9509718172983479,0.5715239610524793,-6.0,-4.0596629980107535,-4.071617438736977,1.3532431311433935
S095,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,60,0.4250125,0.4171175373134328,0.94994994994995,0.5141101161792831,-6.0,-3.9961552949508214,-3.9956020308799807,1.3516389753401117
S096,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,61,-0.054725595,0.5166495699518662,0.9499252615844545,0.3571052573240431,-6.0,-4.029480758490703,-4.010750395945351,1.265967638857076
S098,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,62,0.14834544,0.40441553996234814,0.9500242600679282,0.40791880942027375,-6.0,-4.160150892169328,-4.153938944737975,1.1881821699098623
S100,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,63,-0.25803524,0.6450756570215025,0.9499388004895961,0.4143925706673045,-6.0,-4.223073062604073,-4.220903395978757,1.2132629649915396
S101,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1742588644,64,-0.22425306,0.7593853514906147,0.5666210670314638,0.398354819491717,-6.0,-4.09528583300822,-4.123293314070608,1.268946155061859
S003,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,0,-1.3719838,0.8745171926519076,0.9500699300699301,0.6624743896614566,-6.0,-4.0425816793657905,-4.070669791650417,1.2972435411697756
S004,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,1,0.56593347,0.47877287728772877,0.95,0.47207591353042333,-6.0,-3.9019752022202465,-3.9104705620036384,1.3978837216740314
S005,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,2,0.0795026,0.8919825561891983,0.9499479166666667,0.2706654991455932,-6.0,-4.0558706264156035,-4.024293081293436,1.3008222779729532
S006,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,3,0.44020128,0.5587890625,0.9499433106575964,0.505204327291067,-6.0,-4.0393632499065655,-4.10147745086827,1.3054800325671643
S007,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,4,-0.2139288,0.5076736459047518,0.9494047619047619,0.30299572977116196,-6.0,-4.1860970730285745,-4.155834783490748,1.1621764995660886
S010,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,5,-2.060094,0.5531620697183611,0.9499974038112051,0.4000535216112521,-6.0,-3.9029982174531024,-3.901702010211021,1.2294972689659371
S011,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,6,0.4967097,0.5471487557192277,0.9500216731686173,0.14487338561409827,-6.0,-4.102363802551589,-4.012663782307739,1.0275579616568737
S012,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,7,0.48178595,0.4461752004935225,0.9500798722044729,0.36890467928705356,-6.0,-4.05316383250746,-4.018714516040696,1.120356858412411
S013,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,8,0.29129088,0.7050843947395672,0.9499332443257676,0.24693210434846696,-6.0,-4.135684542885337,-4.0978534979969234,1.124750073675374
S015,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,9,-0.10236433,0.8685021178282634,0.9499823102777286,0.5252165119817802,-6.0,-3.958117449354708,-4.011666445563746,1.2817273439523573
S018,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,10,-0.022384748,0.7139115860046092,0.9499319727891157,0.3950636053104156,-6.0,-3.9960021987372,-3.969604766763732,1.2070230764088479
S020,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,11,-1.0225595,0.4423200859291085,0.9499493414387031,0.2091268887481169,-6.0,-4.56071252342696,-4.579410312605421,1.17634637013114
S023,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,12,0.32483155,0.6974315068493151,0.7184027777777777,0.5805658513718015,-6.0,-4.023335913569332,-4.0402168991358804,1.2508176268966626
S024,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,13,0.1025098,0.7120292299044407,0.7527284681130835,0.26303615195614755,-6.0,-3.871619674218637,-3.8990929309436986,1.2533725187507299
S025,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,14,0.28377193,0.6246485473289597,0.9500272776868521,0.5155881831349626,-6.0,-4.326985944312825,-4.32959864416099,1.295197004017985
S027,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,15,-78.72362,0.3588497547926884,0.95,0.5548049935264097,-6.0,-3.8471027543918215,-3.8591750751254734,1.2517476020085492
S028,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,16,0.33115575,0.6739177724603002,0.9501275443802384,0.5172705925180244,-6.0,-4.015575762874654,-4.025114051703299,1.3018126713306426
S029,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,17,-0.014532099,0.5302757979547568,0.95,0.3513304412337241,-6.0,-3.980715240044045,-4.0084508856795065,1.2319150600892852
S031,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,18,0.23225091,0.5718325176726482,0.9496324301617307,0.42723657219960853,-6.0,-4.112420049724988,-4.080595600773512,1.1466013508070485
S032,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,19,0.26332593,0.4667605023819835,0.9459610027855153,0.703762038951586,-6.0,-3.9259169638419933,-3.8339441131959875,1.2209902906401593
S033,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,20,-0.07910451,0.6194613379669852,0.95,0.17608672476225218,-6.0,-4.0462071662752805,-3.951465554506046,1.1869368084166525
S034,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,21,0.072178915,0.8560626160785354,0.9500537634408602,0.22244002800805435,-6.0,-4.76022231308886,-5.079627957056137,1.3378563997066597
S035,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,22,-0.03774179,0.7997163567601638,0.4050489438433797,0.6248223873696849,-6.0,-3.9886350613028303,-3.963632718035158,1.3078824815618144
S039,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,23,1.0302593,0.7439980097026994,0.950087489063867,0.25743726596876765,-6.0,-4.211170009156505,-4.200798688482349,1.1988591590818582
S042,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,24,0.07194702,0.7521091552963233,0.9494594594594594,0.3338714189009547,-6.0,-4.250324017004893,-4.264517438400117,1.2343661399909902
S045,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,25,0.54122484,0.4506261414036003,0.95,0.5469353103689449,-6.0,-4.305673418860514,-4.2890108459861676,1.2295286121631435
S046,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,26,0.24109298,0.7468257021931513,0.8029197080291971,0.28597407843817296,-6.0,-4.615195252399662,-4.996290669534867,1.3803507501688141
S048,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,27,0.28379917,0.7814733915806196,0.9500197117701169,0.19327710519506264,-6.0,-4.313299493639934,-4.318578884556258,1.2020294193348882
S049,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,28,-0.3377789,0.80897583429229,0.9499895266024299,0.6058405597256505,-6.0,-4.0781526518363895,-4.2020124642026255,1.3887979073998447
S050,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,29,-0.19601673,0.7526121372031662,0.9499475890985325,0.5552520124360387,-6.0,-4.133526663027873,-4.114699971003621,1.4735958017455235
S051,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,30,0.1411689,0.6884504726674887,0.9531490015360983,0.34215740961154406,-6.0,-4.20590209632008,-4.221681490028992,1.2084704955613887
S053,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,31,0.99231184,0.6742190753852562,0.9499165275459098,0.6007963237115056,-6.0,-4.090077232688197,-4.04717017625724,1.2778509755269143
S054,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,32,1.0231721,0.7284143202558303,0.9501461915853114,0.5105065188204427,-6.0,-3.9741140361984013,-4.014243194686999,1.3483976663711041
S056,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,33,1.5518413,0.529503879279664,0.95,0.25894460857706497,-6.0,-4.101355821245378,-4.039067261955594,1.1922854705430468
S057,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,34,-0.05091711,0.43716679360243715,0.9501808785529716,0.24800720314248528,-6.0,-4.126329343822923,-4.103634040108378,1.1432315801546453
S061,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,35,0.30450267,0.4377122430741734,0.9062815222375057,0.16929850723353998,-6.0,-4.096217623003696,-4.063802655110013,1.075064428671769
S062,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,36,0.4173107,0.5581130049657764,0.9496081977094636,0.47302792916124814,-6.0,-4.137740362705978,-4.126435956424672,1.310946102215835
S063,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,37,-0.081665225,0.619296438033559,0.9499068901303538,0.2634167125546678,-6.0,-4.202722168483387,-4.182652473065948,1.2824654581823112
S064,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,38,0.036819585,0.40623269793561656,0.9500908778307217,0.3321075540527216,-5.999999964633229,-3.982572037946751,-3.980362841337791,1.1284444143230579
S066,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,39,0.5475015,0.6785851174505831,0.9499633699633699,0.5884990476734262,-6.0,-3.9140000548563587,-3.974888815137051,1.362050244654671
S068,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,40,-0.19053406,0.6784835607246701,0.9492951341518873,0.3377873064002585,-6.0,-4.349747052328756,-4.4428684165780465,1.3493625497958883
S069,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,41,0.13320771,0.516250725478816,0.95009367194005,0.35881508028959996,-6.0,-3.970202305183452,-3.9539567435653,1.210395019606351
S070,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,42,-0.16114272,0.49737784067260465,0.9499690284461809,0.5154253473454968,-6.0,-4.028719712625729,-3.998457171754561,1.2729129074770678
S071,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,43,0.28443792,0.5252650909306321,0.9499013806706115,0.6216630139545488,-6.0,-3.8757892795910407,-3.847276767620025,1.27241042990672
S072,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,44,-0.20960304,0.5438401281823038,0.9488135593220339,0.2641137555231423,-6.0,-3.8307464994703566,-3.8238263198970417,1.331517501896332
S073,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,45,0.32487267,0.39000419991600166,0.9502732240437158,0.45741416004300234,-6.0,-4.029851395061606,-3.990465564997149,1.1701427979698287
S074,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,46,0.4393359,0.7465981671757845,0.9498423955870764,0.6234912137715286,-6.0,-4.0931749214690205,-4.13111266053642,1.363561155426866
S076,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,47,0.07423644,0.7433201385452746,0.11244560487380331,0.3104865487482205,-6.0,-4.441109772959357,-4.427523428992195,1.1550450487770696
S077,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,48,0.5425918,0.8466336633663366,0.9499545040946314,0.460335130662921,-6.0,-3.8668377595181025,-3.914361877586768,1.2427957932189695
S079,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,49,-0.6768639,0.7788775611204592,0.9500226142017186,0.5432921368717664,-6.0,-4.000559322646707,-4.007863046912409,1.2643442834506042
S080,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,50,0.08494857,0.6034706034706034,0.95,0.1364761920385346,-6.0,-4.008608073009793,-3.995128991075326,1.211344400455476
S082,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,51,-0.015475478,0.5795495045976192,0.9498498498498499,0.2646463810383713,-6.0,-4.184411113081917,-4.148788496408908,1.2539526017229692
S083,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,52,0.03990563,0.4007040925378764,0.9500381388253242,0.17951000798028324,-6.0,-4.3739495193504405,-4.334596657578892,1.261592524115724
S084,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,53,-0.02864702,0.419987146529563,0.9498185588387765,0.3597073199211932,-6.0,-4.129409329646439,-4.089208312144203,1.1794973410848644
S086,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,54,0.15184495,0.5096044393853159,0.948692264885921,0.3838280673051482,-6.0,-4.236902122193293,-4.229956474723604,1.2347428283383177
S088,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,55,-0.16096655,0.6485324765543592,0.6392455858747994,0.46617068753887186,-6.0,-3.7602775788826706,-3.745091235379645,1.2018698492809734
S089,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,56,0.13936396,0.5342788171394086,0.9499343832020998,0.4986468988595063,-6.0,-3.9120130493348935,-3.8655418262937937,1.2744782637338736
S090,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,57,-0.33560446,0.3133880041956708,0.9499522445081184,0.6634671886239885,-6.0,-3.8699347576450287,-3.827647828263361,1.276932297877629
S091,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,58,-6.2853785,0.6068047337278106,0.9500665778961385,0.575181802678562,-6.0,-4.189769628308537,-4.264562654722784,1.2823036416198557
S093,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,59,0.086068526,0.7453776553894571,0.9436831875607385,0.5715239610524793,-6.0,-4.0596629980107535,-4.071617438736977,1.3532431311433935
S095,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,60,0.28501397,0.47705223880597014,0.9502502502502502,0.5141101161792831,-6.0,-3.9961552949508214,-3.9956020308799807,1.3516389753401117
S096,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,61,0.2709577,0.45624556142981143,0.9500747384155456,0.3571052573240431,-6.0,-4.029480758490703,-4.010750395945351,1.265967638857076
S098,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,62,0.38644356,0.40689714187917164,0.9496846191169336,0.40791880942027375,-6.0,-4.160150892169328,-4.153938944737975,1.1881821699098623
S100,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,63,-8.194468,0.6675073002389169,0.9500203998368013,0.4143925706673045,-6.0,-4.223073062604073,-4.220903395978757,1.2132629649915396
S101,789b7e84013ed3f68b32439d02fd85f763c18210,1742591354,64,0.12663284,0.7422708870077291,0.9500683994528044,0.398354819491717,-6.0,-4.09528583300822,-4.123293314070608,1.268946155061859
S003,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,0,-0.015650019,0.7585492227979275,0.9501631701631702,0.6624743896614566,-6.0,-4.0425816793657905,-4.070669791650417,1.2972435411697756
S004,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,1,-0.06616804,0.33003300330033003,0.9499433106575964,0.47207591353042333,-6.0,-3.9019752022202465,-3.9104705620036384,1.3978837216740314
S005,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,2,0.13890402,0.7968802415296881,0.59375,0.2706654991455932,-6.0,-4.0558706264156035,-4.024293081293436,1.3008222779729532
S006,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,3,-0.095487714,0.9470703125,0.13701814058956915,0.505204327291067,-6.0,-4.0393632499065655,-4.10147745086827,1.3054800325671643
S007,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,4,-0.3024565,0.9635040345973314,0.02814625850340136,0.30299572977116196,-6.0,-4.1860970730285745,-4.155834783490748,1.1621764995660886
S010,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,5,-0.29360497,0.9676879411978749,0.12238433978918947,0.4000535216112521,-6.0,-3.9029982174531024,-3.901702010211021,1.2294972689659371
S011,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,6,-0.22518891,0.4155786184577614,0.94802774165583,0.14487338561409827,-6.0,-4.102363802551589,-4.012663782307739,1.0275579616568737
S012,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,7,0.6224018,0.36011721159777915,0.9500798722044729,0.36890467928705356,-6.0,-4.05316383250746,-4.018714516040696,1.120356858412411
S013,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,8,0.29273564,0.4814124469296883,0.9208722741433022,0.24693210434846696,-6.0,-4.135684542885337,-4.0978534979969234,1.124750073675374
S015,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,9,-0.2576865,0.9997112052368117,0.015832301432867502,0.5252165119817802,-6.0,-3.958117449354708,-4.011666445563746,1.2817273439523573
S018,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,10,0.1540516,0.9656400586633145,0.15306122448979592,0.3950636053104156,-6.0,-3.9960021987372,-3.969604766763732,1.2070230764088479
S020,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,11,0.15038979,0.49881847475832436,0.7854609929078015,0.2091268887481169,-6.0,-4.56071252342696,-4.579410312605421,1.17634637013114
S023,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,12,0.22772232,0.5222602739726028,0.9499503968253968,0.5805658513718015,-6.0,-4.023335913569332,-4.0402168991358804,1.2508176268966626
S024,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,13,-0.20835859,0.6647554806070827,0.6853385930309007,0.26303615195614755,-6.0,-3.871619674218637,-3.8990929309436986,1.2533725187507299
